"","x","y","c","json_data"
"V3386",-14.034797575668,1.17316523626746,2,"13146"
"V3387",-13.4430560865286,1.4334442517395,2,"13632"
"V3388",-6.85195630518298,-4.0386611700967,1,"15259"
"V3389",-14.0353496431494,1.21372002780367,2,"18632"
"V3390",-7.33459182034591,-2.23121624989838,12,"19615"
"V3391",-12.2117610129216,1.42820025239991,2,"12784"
"V3392",-11.0439912304606,-0.787207105975114,2,"14477"
"V3393",-3.86782465351343,-1.82771933688655,12,"14788"
"V3394",-10.072211345674,-2.02924440151411,1,"14986"
"V3395",-8.27302931855151,-1.12094968892079,1,"15762"
"V3396",-13.3891091324535,-0.658411916293958,2,"11265"
"V3397",-13.9296305067167,1.00440722325514,2,"11842"
"V3398",-11.0808781450805,1.85278649007836,2,"11949"
"V3399",-12.3082284368812,-0.430260950323816,2,"15907"
"V3400",-12.0222586693593,1.84760004234947,2,"18358"
"V3401",-12.7923265602189,1.57790619849622,2,"13905"
"V3402",-7.91645478749674,0.422052105636992,1,"15551"
"V3403",-14.0852453550884,0.393705205240191,2,"16612"
"V3404",-11.9324365267496,1.59279428345509,2,"18980"
"V3405",-8.3792936459031,-1.49712108506785,12,"19493"
"V3406",-12.7950458304359,1.52348809323805,2,"19967"
"V3407",-12.4930292261503,1.33437183665236,2,"10815"
"V3408",-12.3357652262811,0.508439584551527,2,"12759"
"V3409",-12.3656626415,-0.331587722763536,2,"13364"
"V3410",-10.4063440258942,0.553136497089532,1,"14290"
"V3411",-3.47300096912584,-2.048447685631,12,"18521"
"V3412",-5.69142863031567,-2.43404129349814,1,"19742"
"V3413",-13.1166464204537,0.67391624077386,2,"10670"
"V3414",-13.5217128018357,0.504323796911307,2,"11155"
"V3415",-13.5743818607593,-0.341022625201963,2,"16649"
"V3416",-14.9715349246396,2.71590343426554,2,"18819"
"V3417",-12.7620884769388,0.521515710430873,2,"11399"
"V3418",-11.7991829440958,1.64804270284659,2,"11430"
"V3419",-13.6679211136945,2.75515551601991,2,"11501"
"V3420",-8.81825432928919,-1.47549750350721,1,"12456"
"V3421",-14.0289228686,1.16748681298268,2,"12488"
"V3422",-13.3446681483206,1.70899978798984,2,"19350"
"V3423",-12.6162090313207,-0.465209119320827,2,"19535"
"V3424",-10.2080591330296,1.52712239960303,2,"10790"
"V3425",-12.802263704328,1.33991743096537,2,"19068"
"V3426",-12.9921760362854,1.56696150820625,2,"10316"
"V3427",-12.5398743496144,-0.625991457233782,2,"10671"
"V3428",-11.958048825021,-0.600862782065673,2,"11421"
"V3429",-12.9685666006383,1.55942951994196,2,"13106"
"V3430",-13.9898705896793,1.08407812009566,2,"16575"
"V3431",-14.9715349246396,2.71590343426554,2,"19305"
"V3432",-3.1561950736641,-3.95945049425861,12,"13012"
"V3433",-14.0608916689334,1.1295710868956,2,"18200"
"V3434",-11.902669409603,1.48205564745712,2,"18385"
"V3435",-8.57431667751409,-2.20985484089416,12,"18992"
"V3436",-13.1217715672369,2.4042113131031,2,"13286"
"V3437",-13.4199634228952,1.31507128119787,2,"13634"
"V3438",-12.807998135465,1.50557169776464,2,"14385"
"V3439",-11.0940961314241,-0.669278671132954,2,"19056"
"V3440",-11.4585733495558,1.59521308519244,2,"10341"
"V3441",-11.9590335259194,1.45937421096171,2,"12256"
"V3442",-14.9715349246396,2.71590343426554,2,"14228"
"V3443",-14.9715349246396,2.71590343426554,2,"17651"
"V3444",-13.5228510878273,-0.478488794471096,2,"13226"
"V3445",-10.8136165963166,-0.649769499721678,2,"14842"
"V3446",-4.2616795147633,-1.84320198520668,1,"18765"
"V3447",-10.866294740633,-0.428654123531819,2,"14920"
"V3448",-13.043876273658,1.76608959101881,2,"15098"
"V3449",-14.1213936597814,2.50193238451425,2,"16873"
"V3450",-13.4107813633144,1.34613779841832,2,"16889"
"V3451",-12.3892998260817,0.528614368461692,2,"19414"
"V3452",-12.7936524378408,1.50968565805223,2,"19461"
"V3453",-8.13594648993936,1.00582066384226,12,"10873"
"V3454",-13.5651909137597,-0.346073022217593,2,"10893"
"V3455",-9.19482265187317,-1.84206481561551,12,"13100"
"V3456",-4.47818815527731,-3.65668889412082,1,"13812"
"V3457",-1.87282178041208,7.19737225892538,12,"10572"
"V3458",-13.6434205911005,2.72202034508258,2,"13391"
"V3459",-10.3805771981675,-0.690335815378775,2,"14321"
"V3460",-13.2970612558457,-0.874751479468833,2,"18788"
"V3461",-4.15897452227203,-4.29304734496087,12,"10261"
"V3462",-13.0417666107625,0.706202998078279,2,"15112"
"V3463",-14.1288209660067,2.51570127725848,2,"15117"
"V3464",-12.9487406293513,1.77297397887624,2,"14451"
"V3465",-13.2782808235177,-0.854691303872841,2,"19720"
"V3466",-1.20795767917234,-2.07269309380622,12,"12821"
"V3467",-12.014414271663,1.41945484910065,2,"13319"
"V3468",-14.0897784661746,2.54175749282673,2,"14215"
"V3469",-12.2895462624131,-0.486750340192172,2,"17615"
"V3470",-11.9502613606276,-0.613459473430616,2,"19395"
"V3471",-4.53036926140463,-4.495253538797,12,"10458"
"V3472",-12.9241966935016,1.3258791462205,2,"18576"
"V3473",-13.0095813578345,1.70793837450486,2,"11528"
"V3474",-13.5547049808901,1.77629512172519,2,"14936"
"V3475",-11.448520680006,1.58184762687131,2,"15410"
"V3476",-15.0145541456718,2.73835558974649,2,"17096"
"V3477",-12.8178690815421,1.46759986443003,2,"17486"
"V3478",-8.16981560533535,-1.24673027704056,12,"11000"
"V3479",-12.4485784152016,1.37667768490049,2,"12010"
"V3480",0.2299463557451,-3.18815515343667,12,"12307"
"V3481",-4.79213829646817,0.34314946320205,12,"13374"
"V3482",-14.9715349246396,2.71590343426554,2,"16216"
"V3483",-14.0110031520475,1.0961824020359,2,"19593"
"V3484",-13.62566163225,2.67338989688563,2,"12446"
"V3485",-2.70766123727907,0.996555327963151,12,"13810"
"V3486",-3.3581735505738,-2.25330084180247,12,"14350"
"V3487",-13.2949678785585,-1.00492168257554,2,"14614"
"V3488",-13.3910331068313,-0.677529585409026,2,"18056"
"V3489",-14.9715349246396,2.71590343426554,2,"12165"
"V3490",-1.53961155662646,-3.8106618888343,12,"13913"
"V3491",-4.36722168652158,-0.239275138801931,12,"17127"
"V3492",-13.6199572488631,2.61025360783801,2,"17835"
"V3493",-2.95906241344672,-2.32222192103538,12,"18012"
"V3494",-12.100069832706,1.33617454745372,2,"10434"
"V3495",-8.1432402100325,-0.018187200158321,1,"14485"
"V3496",-14.1139074774408,1.37958426376929,2,"11391"
"V3497",-12.8251526211039,1.36694321912969,2,"13412"
"V3498",-13.5401730501735,-0.52904683688925,2,"14369"
"V3499",-6.90193542710868,-4.09665001704559,12,"15372"
"V3500",-8.50925381794606,0.794648079893203,1,"16368"
"V3501",-11.9807370834091,-0.674759209311449,2,"17376"
"V3502",-7.48524277391848,0.639488337691754,12,"18693"
"V3503",-12.5139604367136,1.54858052573371,2,"11443"
"V3504",-5.25195046039442,-4.15001384621109,12,"12139"
"V3505",-4.2559065740009,-2.50906431244599,1,"13985"
"V3506",-12.3333840456651,1.23697002817588,2,"14725"
"V3507",-6.09681534373074,-2.53619108573336,12,"17496"
"V3508",-12.7547921901075,1.4673372372381,2,"18982"
"V3509",-13.7796460957006,2.68738430467611,2,"11759"
"V3510",-11.9569865052815,-0.53099104008005,2,"12045"
"V3511",-12.8243136518963,2.56234952419406,2,"14767"
"V3512",-13.6592193137137,2.54670683436437,2,"16025"
"V3513",-12.5344053185643,1.38590920280918,2,"17468"
"V3514",-2.80365728583309,-1.77016896500783,12,"18975"
"V3515",-5.20334257904595,-4.07492355826768,12,"19926"
"V3516",-7.18628541666447,-2.44168654349773,12,"13839"
"V3517",-13.9832470605116,1.17022390470227,2,"15180"
"V3518",-11.4480285380711,-0.472079188650122,2,"16635"
"V3519",-13.6434205911005,2.72202034508259,2,"10455"
"V3520",-8.53913631527478,-1.56229454576013,12,"10665"
"V3521",-11.9108558125117,-0.602519646112009,2,"11330"
"V3522",-14.008106408802,1.20349143056414,2,"13969"
"V3523",-13.3435047780763,-0.878854975140176,2,"19623"
"V3524",-12.7773947814375,1.45148898481132,2,"10754"
"V3525",-10.5420845712257,-0.684370400493669,2,"11080"
"V3526",-5.46333260052166,-1.37786532633836,12,"12083"
"V3527",-12.024442167509,-0.543407496364735,2,"13738"
"V3528",-13.9878075902089,1.11181960850652,2,"14134"
"V3529",-12.3893427114248,1.65808479070352,2,"14731"
"V3530",-8.86394522733442,-0.313911858496302,1,"17488"
"V3531",-13.8981289572812,2.4300167487881,2,"18618"
"V3532",-3.95962310973876,-3.86731066972547,12,"18871"
"V3533",-12.0312098132936,-0.450464034780815,2,"10462"
"V3534",-11.9086263252586,1.65814732633341,2,"17903"
"V3535",-4.78854053081213,-1.10230041103541,12,"16807"
"V3536",-13.3586147412794,-0.862441203188127,2,"15286"
"V3537",-14.1288209660067,2.51570127725848,2,"17889"
"V3538",-2.92181668317332,-4.01106980343974,12,"18600"
"V3539",-12.1147765564996,1.2272602114365,2,"19818"
"V3540",-12.0437920898794,-0.47509570293643,2,"14545"
"V3541",-12.5874481382565,-0.555797999636498,2,"17375"
"V3542",-7.24578242973981,-1.62215772515279,1,"11300"
"V3543",-9.16173098362143,-1.98209520571455,12,"12931"
"V3544",-14.051152965947,1.07788817473182,2,"14233"
"V3545",-6.25793699114051,-0.436583250037676,12,"14906"
"V3546",-7.79345903834561,0.566552737325831,1,"16484"
"V3547",-14.0196315342562,1.14508975980417,2,"13227"
"V3548",-3.85702975519005,-3.93070851536475,1,"13366"
"V3549",-14.0844904505796,1.36080665841785,2,"14803"
"V3550",-12.1619579851276,1.12586302025893,2,"14867"
"V3551",-10.8912514450247,-1.2290478380286,1,"17456"
"V3552",-6.8617642359299,-2.10500882706509,12,"18641"
"V3553",-12.8623498015654,-0.262167941202024,2,"10498"
"V3554",-6.36385271162356,-1.78550087277365,12,"15655"
"V3555",-12.3576352297887,-0.229131812979055,2,"13054"
"V3556",-12.8265840988902,2.56414959216799,2,"17575"
"V3557",-12.3968096449397,1.71086053475058,2,"19291"
"V3558",-12.7843317254532,1.49522593780733,2,"10735"
"V3559",-13.6448114041725,2.74049160346858,2,"12461"
"V3560",-6.02918757627708,-2.03785789496756,12,"12844"
"V3561",-13.0316100534323,0.572689607957469,2,"17614"
"V3562",-11.7503688814821,-0.641038380260402,2,"19864"
"V3563",-13.3816684494096,1.35606433611704,2,"12572"
"V3564",-7.29167300865562,-4.36964031127781,12,"18609"
"V3565",-7.18422978782451,-2.10360976444306,12,"10093"
"V3566",-8.28823973219679,-2.20788189393857,1,"14749"
"V3567",-6.82610510858217,-4.32017814918554,1,"14827"
"V3568",-11.4794236510433,1.6801074781588,2,"14871"
"V3569",1.57696387326787,-2.90779260961939,12,"18671"
"V3570",-13.6679211136945,2.75515551601991,2,"10604"
"V3571",-11.3714685495369,-0.602803781462016,2,"10848"
"V3572",-14.0202179468386,1.06612321442815,2,"11115"
"V3573",-4.1747204601482,-1.41346132559264,1,"12258"
"V3574",-7.818449591225,-2.02892621307936,12,"15534"
"V3575",-13.4562221774095,1.36486254394038,2,"15685"
"V3576",-14.0682097730616,2.56963212688607,2,"18206"
"V3577",-7.07965821214418,-3.54544565015259,12,"18373"
"V3578",-8.41532857897022,-2.57262641015637,1,"12254"
"V3579",-14.0680123911064,1.15141168100898,2,"14465"
"V3580",-14.9715349246396,2.71590343426554,2,"18818"
"V3581",-14.051152965947,1.07788817473182,2,"19462"
"V3582",-14.3695536909405,0.653188274490992,2,"14095"
"V3583",-14.9715349246396,2.71590343426554,2,"14300"
"V3584",-12.527985032664,-0.597631514963306,2,"17550"
"V3585",-12.7513830093397,1.44195533787306,2,"17809"
"V3586",-12.6184927302446,-0.523415229481333,2,"19757"
"V3587",-14.0258186028972,1.11795327424344,2,"10749"
"V3588",-13.5845762308844,-0.530660616890479,2,"11191"
"V3589",-6.41174050979248,0.761592709373719,12,"15995"
"V3590",-6.70327989205889,-5.04021916703488,12,"17065"
"V3591",-9.9223714041663,-0.596066999877686,12,"17553"
"V3592",-12.1310163084699,0.393520186255491,2,"19995"
"V3593",-13.3483846053174,-0.853843334338584,2,"13204"
"V3594",-14.0652206184784,1.18170673349682,2,"16515"
"V3595",-7.77630207769114,-2.55787888939714,1,"18305"
"V3596",-14.0400539689734,1.15771154346744,2,"11762"
"V3597",-12.7680603207741,-0.398245821675515,2,"12366"
"V3598",-14.008106408802,1.20349143056414,2,"14523"
"V3599",-11.8932602232232,1.38005528199627,2,"17750"
"V3600",-12.4948799767145,-0.729652975473386,2,"17839"
"V3601",-8.67361199700012,-2.53201678115659,1,"18272"
"V3602",-8.96136462099185,-1.50584592121774,12,"19516"
"V3603",-4.83781482366943,-2.00062522323176,12,"10249"
"V3604",-13.4175063706752,-0.605743753081405,2,"12299"
"V3605",-7.76681618340079,-1.25654009739181,1,"15855"
"V3606",-12.015434595519,0.46625558337566,2,"17661"
"V3607",-13.4140648121468,-0.739329766137013,2,"18740"
"V3608",-12.5139179761105,1.3366108748128,2,"10305"
"V3609",-12.4875208065478,1.51958114952367,2,"12658"
"V3610",-13.3080523459997,-0.89259226837487,2,"15019"
"V3611",-7.69508263883014,0.10767020664301,12,"13242"
"V3612",-6.47287507234848,-2.13218112919642,1,"14653"
"V3613",-13.6434205911005,2.72202034508259,2,"19859"
"V3614",-14.0642075583612,1.15581603599664,2,"10803"
"V3615",-12.7680891439486,1.40294986086744,2,"12522"
"V3616",-11.983030997266,1.58240227925759,2,"10275"
"V3617",-0.71435339155592,-2.02131585780183,12,"14567"
"V3618",-9.9119652194037,-2.96480944381895,1,"15326"
"V3619",-14.0715327228253,1.10705540202927,2,"18979"
"V3620",-6.92679291550443,-1.1766738674973,1,"11215"
"V3621",-12.2040504011322,1.43120200173927,2,"15033"
"V3622",-13.5282073175635,0.457161592889637,2,"10043"
"V3623",-12.5556791909743,-0.621871678243318,2,"12468"
"V3624",-6.75321956582472,0.329600867641414,1,"16883"
"V3625",-14.1288209660067,2.51570127725848,2,"18260"
"V3626",-9.26772785153229,0.133301744075067,1,"18389"
"V3627",-4.59212552814703,-2.31911824216991,12,"18527"
"V3628",-6.61713553868782,-0.219363445017296,1,"19084"
"V3629",-13.1447993484697,1.3177430349618,2,"10068"
"V3630",-12.7597783991005,1.61566467550592,2,"11128"
"V3631",-7.58040834361647,-3.56122207663635,1,"12933"
"V3632",-12.3571667004058,0.502397040344936,2,"13783"
"V3633",-14.9715349246396,2.71590343426554,2,"16852"
"V3634",-14.9715349246396,2.71590343426554,2,"17295"
"V3635",-12.9780135461297,1.68672232913904,2,"19592"
"V3636",-1.6923348453091,-2.24416382944639,12,"10533"
"V3637",-12.5556791909743,-0.621871678243318,2,"13967"
"V3638",-7.73286658587863,-2.17090725720203,12,"15836"
"V3639",-12.9687281330637,2.29465125998148,2,"17696"
"V3640",-12.7369269851554,1.4151387998795,2,"18319"
"V3641",-11.8212350708137,1.91168178754604,2,"12652"
"V3642",-14.0456811878005,1.10808921520797,2,"14704"
"V3643",-14.0266541368243,1.01272815579231,2,"16565"
"V3644",-11.8037492377061,1.976879815637,2,"10437"
"V3645",-3.0117222996009,-4.0144824890213,12,"11631"
"V3646",-13.1216190135957,1.36113364469869,2,"15064"
"V3647",-8.87104142284262,1.01752785128085,1,"19282"
"V3648",-13.0074258798956,0.628521368708554,2,"16297"
"V3649",-4.50011770615536,-2.03771279622316,12,"18990"
"V3650",-12.5399242921767,-0.57238790332747,2,"11220"
"V3651",-12.8103369683213,1.59971498126126,2,"13015"
"V3652",-11.5655811054101,-0.63393750024692,2,"18586"
"V3653",-14.4590557859079,0.858143762621501,2,"19924"
"V3654",-13.2490626055701,0.317091679580104,2,"14172"
"V3655",-7.46927916624027,-2.43313236685531,12,"17125"
"V3656",-9.21712843278607,-1.80556664267342,1,"10386"
"V3657",-3.43140515658007,-4.47613016986266,12,"11306"
"V3658",-14.0000281890513,1.15900034640665,2,"12389"
"V3659",-5.56754467147754,-4.21525369122429,12,"18939"
"V3660",-12.1852761324094,1.2953517108362,2,"12455"
"V3661",-13.3365210539982,1.45583670813192,2,"15183"
"V3662",-0.841074341519143,-2.59313083767379,12,"16180"
"V3663",-14.0693751816064,1.16718283467791,2,"18830"
"V3664",-11.7755037855797,2.18675226512862,2,"19015"
"V3665",-15.0166362749219,2.73034964790316,2,"10981"
"V3666",-8.202096975493,-1.36771112139644,1,"11006"
"V3667",-12.9259205123971,1.68684385793758,2,"13175"
"V3668",-7.07358154954173,-1.73882365167699,12,"18166"
"V3669",-13.2437980204557,2.42345990490281,2,"18186"
"V3670",-12.5020599659224,-0.706869291697992,2,"13083"
"V3671",-14.0608916689334,1.1295710868956,2,"13371"
"V3672",-12.9761087808051,1.61436685066827,2,"14727"
"V3673",-9.44989486109478,0.460136058473664,1,"19573"
"V3674",-12.2068967061582,0.384815619648115,2,"12707"
"V3675",-11.8841058215688,-0.81736781928985,2,"16779"
"V3676",-8.24096760014688,-1.94849336199267,1,"12662"
"V3677",-13.5465587033872,1.65385335710681,2,"13724"
"V3678",-14.0752914749929,1.24944544831913,2,"16544"
"V3679",-8.51512450186368,-2.72440757596361,1,"18828"
"V3680",-14.0726610669822,1.22205616771021,2,"10457"
"V3681",-8.40260950097508,-1.81483085677429,1,"14343"
"V3682",-13.0919550810154,0.287919149822305,2,"14945"
"V3683",-14.051152965947,1.07788817473181,2,"15142"
"V3684",-11.2661862337979,-0.296816238613435,2,"19243"
"V3685",-3.1712507490723,-3.41094329841745,12,"11148"
"V3686",-12.987633368582,1.94320697842463,2,"13288"
"V3687",-11.9461662999026,-0.66734464001771,2,"13682"
"V3688",-12.4023975616735,0.742481811846839,2,"14223"
"V3689",-13.4325579626284,1.46198172381394,2,"14456"
"V3690",-11.9207677388139,1.94412867813062,2,"11097"
"V3691",-11.4552361096658,-0.733577977873517,2,"12279"
"V3692",-6.97425051012793,0.504516418243923,12,"14882"
"V3693",-14.0569178524343,1.21340672524391,2,"15258"
"V3694",-13.4165609306047,-0.689494737693669,2,"17776"
"V3695",-13.5909145047995,1.72116812657239,2,"15018"
"V3696",-12.8638843056091,2.49316485939755,2,"15691"
"V3697",-12.4474517812199,2.64908920537766,2,"14565"
"V3698",-13.72283720782,2.61047948932884,2,"15132"
"V3699",-6.0273560392991,-1.08335312612201,12,"16413"
"V3700",-2.28449543352888,-3.71324305679476,12,"10703"
"V3701",-13.4049620920725,-0.779357701031285,2,"18014"
"V3702",-2.34981605412435,-2.39763517406413,12,"10405"
"V3703",-13.4049620920725,-0.779357701031285,2,"11734"
"V3704",-11.9581462778416,-0.616998631205746,2,"15622"
"V3705",-4.30490164299944,-4.03580838076184,12,"16522"
"V3706",-12.0325352823349,0.535959702125062,2,"17341"
"V3707",-8.00800139612674,-3.59200082243992,1,"18331"
"V3708",3.53834212450872,-3.61214104980722,9,"19885"
"V3709",-7.43306839262598,-4.08060859729843,12,"12205"
"V3710",-11.720304865642,1.93263177527603,2,"16306"
"V3711",-14.0772097625478,1.18122071476838,2,"18018"
"V3712",-12.7947159709368,1.47350162364063,2,"19099"
"V3713",-13.3776261286778,-0.817560329194915,2,"13542"
"V3714",-13.3529676303269,-0.906529909011411,2,"16355"
"V3715",-14.0304251432649,0.975943734316,2,"10080"
"V3716",-14.1208283368059,1.23053081312834,2,"13372"
"V3717",-7.00429315104018,-1.88713536901373,1,"13425"
"V3718",-13.5821773188808,-0.501382748393027,2,"15684"
"V3719",-12.4373982973714,-0.446436126416331,2,"19734"
"V3720",-8.10913652998355,-5.03881411707565,12,"10483"
"V3721",-13.4310987692631,1.46908186011147,2,"15321"
"V3722",-6.89279352584799,-3.65678298877772,12,"18080"
"V3723",-13.7460712851315,2.67921750917418,2,"12017"
"V3724",-3.78625354194449,-1.88510795587022,12,"13493"
"V3725",-13.3070349628439,-0.954594995270438,2,"15456"
"V3726",-14.0819262072334,1.19995474511871,2,"12009"
"V3727",-13.6075176278885,-0.337114158561235,2,"13845"
"V3728",-13.1624046742074,1.38808641942291,2,"16799"
"V3729",-13.3497827301214,-0.918375817620783,2,"17585"
"V3730",-14.0153160047502,0.964440327274348,2,"17821"
"V3731",-11.8931148669998,0.338047752142611,1,"15315"
"V3732",-14.1252929989688,1.20238059469539,2,"17444"
"V3733",-13.1580985153366,2.42014353022459,2,"12310"
"V3734",-4.89447561130012,-1.70126853934319,12,"13074"
"V3735",-14.0456811878005,1.10808921520797,2,"14018"
"V3736",-3.74667166812922,-1.69246334256258,12,"14072"
"V3737",-14.0715327228253,1.10705540202927,2,"14358"
"V3738",-10.4414462803538,0.436020786717551,1,"15040"
"V3739",-14.0304251432649,0.975943734316,2,"10023"
"V3740",-11.8643404329624,-0.635542966277215,2,"10485"
"V3741",-12.9243403227293,1.30013135779527,2,"12440"
"V3742",-13.8546091047661,2.44157984242929,2,"12626"
"V3743",-11.5982630549423,-0.3959125118573,2,"11050"
"V3744",-13.5328296841508,-0.658269833349465,2,"11222"
"V3745",-11.9641786126893,-0.5901320400773,2,"15525"
"V3746",-12.2876127708663,1.36969859547974,2,"17761"
"V3747",-3.76529440692588,-4.2008951603535,12,"11111"
"V3748",-14.046823830517,1.25979643796296,2,"14989"
"V3749",-12.7342129966597,1.50040826303891,2,"18441"
"V3750",-14.146207769557,2.51345614861309,2,"18562"
"V3751",-14.1252929989688,1.20238059469539,2,"11236"
"V3752",-12.8588061856008,1.44488053515159,2,"11345"
"V3753",-4.22474246802038,-4.33154189469322,12,"14360"
"V3754",-5.14475986704009,-1.79752286663833,12,"17113"
"V3755",-13.3583836551986,-0.828171333255995,2,"18518"
"V3756",-9.6416372027627,0.498309876152723,1,"12179"
"V3757",-14.0608916689334,1.1295710868956,2,"14932"
"V3758",-12.2227688756702,1.74041374415457,2,"17789"
"V3759",-5.49115765313052,-0.377558468992239,12,"12237"
"V3760",-6.2306953558069,-2.47676987395598,1,"15139"
"V3761",-14.0652206184784,1.18170673349682,2,"16146"
"V3762",-13.0220754156279,0.534920626517657,2,"17092"
"V3763",-9.67397893238861,0.787209423368516,1,"18234"
"V3764",-13.1191302327933,0.621658884913903,2,"18944"
"V3765",-7.8478461136811,-0.621305443271366,12,"18987"
"V3766",-14.0819262072334,1.19995474511871,2,"16479"
"V3767",-12.7479032438912,1.38119297550427,2,"18380"
"V3768",-12.5190709908552,2.57936881044706,2,"16096"
"V3769",-13.4772168936342,-0.545122999654806,2,"10301"
"V3770",-4.30690428073621,-4.12774247207216,12,"10391"
"V3771",-7.86093740822316,-3.7079617409877,12,"11634"
"V3772",-14.0652206184784,1.18170673349682,2,"12557"
"V3773",-14.051152965947,1.07788817473182,2,"12807"
"V3774",-12.903214587546,1.64165491548107,2,"14169"
"V3775",-12.2315648944534,1.89408709571193,2,"17786"
"V3776",-14.0714382941004,1.15307354391114,2,"10088"
"V3777",-12.8544098327786,1.51453489113246,2,"10639"
"V3778",-11.8694864379086,0.465164324254067,2,"14081"
"V3779",-13.6846607432533,2.68172598635187,2,"14629"
"V3780",-6.28625376125093,-2.29831410267443,1,"15535"
"V3781",-12.8178690815421,1.46759986443003,2,"15668"
"V3782",-5.58160368949432,-2.31304647942942,12,"13281"
"V3783",-13.4108763897699,1.43861464158098,2,"16769"
"V3784",-13.4140648121468,-0.739329766137013,2,"12153"
"V3785",-5.92254565391211,-2.52298593261049,12,"13531"
"V3786",-13.3284260665685,-0.943373765833229,2,"14085"
"V3787",-14.0608916689334,1.1295710868956,2,"14774"
"V3788",-13.6846607432533,2.68172598635187,2,"17041"
"V3789",-13.62566163225,2.67338989688562,2,"17316"
"V3790",-12.212726205034,-0.443734572130696,2,"18827"
"V3791",-12.4298864884036,2.62506019622685,2,"18842"
"V3792",-13.0995314500444,2.40966462622226,2,"10779"
"V3793",-12.7895859573009,1.5326429192628,2,"12052"
"V3794",-9.91325202050847,-0.427912968560663,1,"12327"
"V3795",-12.8027959907696,0.715874384607867,2,"12596"
"V3796",-5.400290906983,-3.36389298995176,1,"13231"
"V3797",-12.1089849729817,0.46232742912243,2,"14714"
"V3798",-12.6108379252345,-1.17522392553966,2,"16205"
"V3799",-11.0283838094754,-0.739759020204574,2,"17452"
"V3800",-8.2643362114724,-2.31602809957996,12,"18337"
"V3801",-14.1288209660067,2.51570127725848,2,"19264"
"V3802",-2.71997335981794,-1.73984169266779,12,"11398"
"V3803",-14.0772097625478,1.18122071476838,2,"12458"
"V3804",-13.4153042679443,-0.732165893845592,2,"13067"
"V3805",-7.95332910656435,-1.0548788753389,12,"13476"
"V3806",-8.57677656359717,-1.4994564178808,12,"14946"
"V3807",-6.2808558493887,-2.24468633999821,1,"16006"
"V3808",-11.5170752270402,-0.488571518751664,2,"17508"
"V3809",-10.589577365941,-0.636436271628413,2,"17801"
"V3810",-12.290348950117,1.62100906031604,2,"17932"
"V3811",-8.81335503633788,-2.40438142900954,12,"11756"
"V3812",-12.8009790900572,1.56008754891405,2,"14401"
"V3813",-14.0819262072334,1.1999547451187,2,"16110"
"V3814",-13.0354016550103,0.305287275906961,2,"17051"
"V3815",2.37832908205082,-2.27434682442895,12,"18309"
"V3816",-13.4368207886721,-0.707015667308534,2,"12902"
"V3817",-12.757961814883,1.46528050218979,2,"17014"
"V3818",-12.5105734119593,-0.311710517621516,2,"12718"
"V3819",-14.0608916689334,1.1295710868956,2,"15656"
"V3820",-4.35422136977436,-0.142850948987012,12,"16224"
"V3821",-13.1328157742246,2.3464844873799,2,"12202"
"V3822",-14.0385531614743,1.17147055780809,2,"12770"
"V3823",-1.38611795320758,-2.14410174791358,12,"12922"
"V3824",-10.1198921008203,-1.10293769784263,12,"14915"
"V3825",-5.08350332594649,-3.16239992116465,1,"15739"
"V3826",-8.94224699992219,0.391081269392618,1,"16261"
"V3827",-13.531717306407,0.470332541882191,2,"17891"
"V3828",-11.8981758613767,-0.443241419128478,2,"15269"
"V3829",-13.0470840108249,0.561479334701832,2,"17524"
"V3830",-0.891870700206123,-2.62681793498381,12,"11781"
"V3831",-14.046823830517,1.25979643796296,2,"12286"
"V3832",-13.5693437191219,1.51752125211741,2,"12713"
"V3833",-14.0304251432649,0.975943734315999,2,"14176"
"V3834",-7.12730647246849,-3.94631465677085,1,"15285"
"V3835",-0.526876789011312,-1.94047574972236,12,"15947"
"V3836",-15.0177983274881,2.74163467901767,2,"17214"
"V3837",-14.0337872701665,1.07516635193411,2,"10717"
"V3838",-12.8575220250153,-0.278063178562068,2,"12171"
"V3839",-14.0772097625478,1.18122071476838,2,"13310"
"V3840",-7.33666579162321,0.219045730147898,12,"13722"
"V3841",-1.93865506650147,-5.13449477004837,12,"14065"
"V3842",-14.0714382941004,1.15307354391114,2,"16528"
"V3843",-10.6232972473966,-1.83285994410979,1,"17010"
"V3844",-1.42448412487093,-2.42729726311215,1,"11344"
"V3845",-13.3659913887497,-0.843760270989244,2,"13222"
"V3846",-8.43456958251381,-2.18560274762235,12,"16547"
"V3847",-14.0153160047502,0.964440327274347,2,"17430"
"V3848",-14.0771972020428,1.12323133454004,2,"17438"
"V3849",-14.0752914749929,1.24944544831913,2,"19691"
"V3850",-6.41226696939624,-2.84421008782884,1,"11075"
"V3851",-3.49266235490715,-1.89786012931815,12,"11137"
"V3852",-7.83172870680394,-1.72831742838559,1,"13001"
"V3853",-12.1029811349036,2.3995490286244,2,"14990"
"V3854",-10.7861087891924,-0.613311262174196,2,"16312"
"V3855",-13.4478560141061,-0.626180306666843,2,"16426"
"V3856",-14.0569178524343,1.21340672524391,2,"16778"
"V3857",-5.20031407370302,-0.934190768453461,12,"11710"
"V3858",-14.0266541368243,1.01272815579231,2,"12349"
"V3859",-8.34200553934146,-1.83197590613886,1,"13776"
"V3860",-10.179167885972,0.0913809230037094,1,"14490"
"V3861",-5.03462827088392,-3.70299138817619,12,"10370"
