"","x","y","c","json_data"
"V2726",-9.42042188175325,-3.208505361355,1,"18604"
"V2727",-10.9774410008488,-3.19314708080454,1,"10607"
"V2728",-8.64552760577665,-3.19980394594941,1,"11605"
"V2729",-9.58828728714734,-4.34280108621552,1,"15000"
"V2730",-10.1838598567544,-3.07142538546894,1,"13801"
"V2731",8.9404976670698,-5.67554709185374,4,"10740"
"V2732",-8.66721923936372,-3.23806962224606,1,"18553"
"V2733",-10.3356326672472,-0.154267705952207,1,"17625"
"V2734",-11.0485112952715,-3.50157183610293,1,"12426"
"V2735",-8.83553874237899,-0.288054715367283,1,"12206"
"V2736",-11.0760579431062,-3.4035840147587,1,"15095"
"V2737",-11.3776414874038,-4.02966324786746,1,"18347"
"V2738",-8.1963125248907,-0.702896883243052,1,"10705"
"V2739",-12.0937013866504,-2.08831331365401,1,"10345"
"V2740",-8.60576222151425,-1.32377721651617,1,"13578"
"V2741",-12.0909024342731,-2.08579723103758,1,"14859"
"V2742",-11.1656747189354,-3.83642427638743,1,"19682"
"V2743",-10.808939120274,-4.28191291068196,1,"11383"
"V2744",-9.71617466763768,-1.91682700025438,1,"18185"
"V2745",-11.7097167750435,-4.13964264414776,1,"14255"
"V2746",-10.5152191632368,-3.60711570329665,1,"10309"
"V2747",-12.0190409129333,-4.20321714169177,1,"11496"
"V2748",-9.73768500365226,0.460767302577417,1,"17512"
"V2749",-12.5392801768152,-4.21223261074522,1,"15387"
"V2750",-8.4177807791148,-3.36570854015162,6,"17665"
"V2751",-10.4311509199098,-5.54310326762262,1,"18062"
"V2752",-6.36811221323282,-2.37246433801994,1,"11697"
"V2753",-5.89831392843892,-1.35847223129922,1,"15415"
"V2754",-8.32443461670339,-3.30569179017315,6,"17060"
"V2755",-7.60758897793787,-1.354772444603,1,"18142"
"V2756",-6.66196745746882,-0.926408276833167,6,"18887"
"V2757",-6.51912633138775,1.80134803641743,6,"19414"
"V2758",-0.501388965949596,2.86712015568725,6,"11137"
"V2759",-5.41794797640804,0.457536191647647,6,"11180"
"V2760",-6.53539122445738,-1.59536885735595,6,"17605"
"V2761",-5.84408918143317,2.03625196104331,6,"14172"
"V2762",-2.644846093773,0.0267328162431673,6,"16300"
"V2763",-7.93033827061044,0.837876585112208,1,"12254"
"V2764",-8.16425408808341,-4.52134279812701,1,"17491"
"V2765",-5.64166674595746,-2.17024536773828,6,"12341"
"V2766",-5.79399767689035,-1.68298688693851,6,"15428"
"V2767",1.55016034829515,1.3634933652776,6,"17125"
"V2768",-5.13464499367321,-1.53344237914023,6,"19473"
"V2769",-8.34974193056539,0.535840327757964,1,"16419"
"V2770",-6.10677136517087,-2.94980061281106,6,"16650"
"V2771",-9.21846044530441,-3.92678244834954,6,"14537"
"V2772",-6.65183970237653,-1.47430610057951,6,"14990"
"V2773",-8.27870577282026,-0.775525784634202,1,"12641"
"V2774",-2.52061450652764,-0.710935113837253,6,"14904"
"V2775",-8.07813892020845,-1.66920740252546,1,"15464"
"V2776",-6.79782222350637,2.91751282355243,6,"17455"
"V2777",-7.07024622204293,-2.13596986100271,1,"19460"
"V2778",-8.34203865897898,-3.03567634695875,1,"16856"
"V2779",-5.72021268006279,-1.4670774373603,1,"11130"
"V2780",-8.73872057494973,-3.9877724512562,1,"11908"
"V2781",-9.42042659964895,-3.96814760059106,1,"15315"
"V2782",-5.65734668637117,-2.87678206741205,6,"16544"
"V2783",-8.23349646174209,-4.302756775486,6,"18729"
"V2784",-6.66826955898085,-0.648653569571506,6,"19551"
"V2785",-5.5632009802935,1.95012387063413,6,"19945"
"V2786",1.85730006369206,-2.34286848046414,6,"12083"
"V2787",-7.77141305512836,-3.08377407100476,6,"13683"
"V2788",-8.48891720165991,-0.539579699915407,1,"14440"
"V2789",-0.0929309397799801,0.694540269737943,6,"11886"
"V2790",-8.00737037809166,-3.49181141182664,1,"12695"
"V2791",-4.00090740569876,2.38893357400823,6,"10460"
"V2792",-4.09847334831224,2.06624054938883,6,"10765"
"V2793",-10.6054771204813,-4.92590184197184,1,"18077"
"V2794",-6.6414456015607,-3.31008454774289,1,"19723"
"V2795",-7.34239822556942,-1.26327298048139,6,"19929"
"V2796",-3.23999792674796,-0.589303160890371,6,"12638"
"V2797",-5.99811501595982,-0.248093862177573,2,"16076"
"V2798",-8.47244096518913,-1.77219504312149,1,"17282"
"V2799",-7.20943753021575,-2.93637908262532,1,"11996"
"V2800",-6.82783017460099,1.43821670044028,6,"15294"
"V2801",-1.0882007929524,2.54220227529805,6,"19611"
"V2802",-6.8574839143952,-0.068307979663812,6,"10736"
"V2803",-7.9649827904785,-4.65635815219286,1,"14380"
"V2804",-6.6209898197326,-0.699611003154081,6,"15192"
"V2805",-0.957045094654451,1.4316262318149,6,"17048"
"V2806",1.32625018426422,2.03159639924369,6,"18071"
"V2807",-4.77135952928585,-1.12143188016696,6,"11403"
"V2808",-7.41101482248861,-4.80497287253211,1,"14020"
"V2809",-4.85221184124584,-0.0290440522630963,6,"10898"
"V2810",-2.58885347343068,1.74576846250951,6,"11626"
"V2811",-6.16526686008387,1.5075669665992,6,"13812"
"V2812",-9.1763507566152,-0.257645877706111,6,"14327"
"V2813",-4.62500299882725,0.979471938393822,6,"15376"
"V2814",-7.54440948766916,-4.32633511044983,6,"17019"
"V2815",-0.764356540280943,0.675368957759243,6,"18015"
"V2816",-9.23898298534939,-2.54739986739202,1,"11580"
"V2817",-8.19199989105977,-2.0501728950812,1,"13375"
"V2818",-7.66135442398872,-2.76817637434411,6,"14842"
"V2819",-7.35027406293417,-2.93990211623917,1,"16194"
"V2820",-2.84367511266515,0.545362254232607,6,"16710"
"V2821",-8.96427454349237,-2.47214475962434,1,"18222"
"V2822",-7.64154988194299,-0.592807846163039,6,"12280"
"V2823",-1.77757454984489,3.61490897898823,6,"16254"
"V2824",-8.25565667911392,-3.77822004540695,1,"18112"
"V2825",-7.53782477115556,-0.650220590465886,1,"17218"
"V2826",-5.61521728054039,-0.61914011597909,6,"18842"
"V2827",-6.55761149378219,-2.09271715802596,6,"12713"
"V2828",-1.80211377651163,3.57195867316717,6,"17762"
"V2829",-5.41382275996815,0.86787708649774,6,"19395"
"V2830",-4.51900099860266,2.38887695958873,6,"19571"
"V2831",-6.99024647498887,1.71396092014196,6,"13648"
"V2832",-4.36067008906423,1.76572093312878,6,"16752"
"V2833",-8.28279285276359,-4.61553663848488,1,"18952"
"V2834",-7.1738233071641,2.27666409391311,1,"19257"
"V2835",-9.10821470819391,-3.85822294032089,1,"15362"
"V2836",-6.56615627859311,-1.40037112687079,6,"15560"
"V2837",-8.39698467452887,-3.549944293828,1,"16778"
"V2838",-6.9059716414673,2.56642170539357,6,"17845"
"V2839",-7.22073692487294,2.2312659430485,6,"19649"
"V2840",-8.36049590955129,-3.38844630012555,1,"16528"
"V2841",-7.83834028660609,-0.71671193976543,1,"19787"
"V2842",-9.11729289732836,-2.47298268622545,6,"12165"
"V2843",-8.71207981994048,-2.91303833812914,1,"13782"
"V2844",-4.68174240244406,-1.17307033413528,1,"15339"
"V2845",-6.46679967794688,2.3417483863467,6,"16713"
"V2846",-7.48456497350609,-1.35360619160632,6,"18946"
"V2847",-9.0844305294627,-4.3659054003638,1,"19448"
"V2848",-7.54308729340308,0.940916304132435,1,"10431"
"V2849",-4.97345890436207,-2.51457346370409,6,"17430"
"V2850",-5.77156835787821,0.40503582864527,6,"12148"
"V2851",-8.21281658876242,-3.49248687446602,1,"13398"
"V2852",-7.12779910330846,-3.07039232911113,1,"14095"
"V2853",-8.45278468791514,-4.99805917794552,1,"14161"
"V2854",-7.62539495228502,-2.87697896249871,6,"16658"
"V2855",-9.50609433576999,-3.55417156175263,1,"17315"
"V2856",-4.46759249310678,1.78483817510402,6,"12718"
"V2857",-8.00467862519205,-2.09687864610083,1,"15575"
"V2858",-2.51904289865512,-2.48391853889946,6,"15576"
"V2859",-5.91127861779147,1.27251491008589,1,"10703"
"V2860",-7.51359808610187,1.83453507972849,6,"18924"
"V2861",-6.95329379385799,2.46759204929007,6,"10098"
"V2862",-6.75307166710204,-2.32419277411567,6,"14743"
"V2863",-4.17145574548962,2.83299974585065,6,"19262"
"V2864",-7.08185599026822,0.066323574696077,1,"16824"
"V2865",-5.8463746068429,-2.14907512450228,1,"12414"
"V2866",-6.75046046877118,-3.08899376440339,6,"13011"
"V2867",-6.37914050856305,1.99719543855097,6,"15256"
"V2868",-6.46622875268215,1.27702715977707,1,"16403"
"V2869",-5.44178335445735,1.38629980759977,6,"17086"
"V2870",-7.6120469911606,-0.100675417675631,1,"11080"
"V2871",-8.25240677839373,-0.809533857405303,1,"12532"
"V2872",-6.75311215503945,1.53740574665471,1,"12931"
"V2873",-8.3070277303172,-4.27259971826954,1,"19995"
"V2874",-7.32728225498665,-2.98962919581099,1,"10873"
"V2875",-6.35092367033801,-0.822587550232636,6,"16647"
"V2876",-9.87051060158116,-3.68664994966675,1,"19406"
"V2877",-7.61866534735663,-2.00932350565336,1,"19976"
"V2878",-7.97316121694694,0.794750768835547,1,"11000"
"V2879",-7.57697254600783,1.84130134627875,1,"11960"
"V2880",-7.73773926214565,-2.51436572619472,1,"13412"
"V2881",-3.86442032693811,1.89026154857556,6,"10509"
"V2882",-8.45201404783143,-2.01797095176758,1,"14492"
"V2883",-7.45094442815931,-3.52409723898957,6,"17349"
"V2884",-7.4644737642319,-3.51858593499662,6,"18479"
"V2885",-5.54064207370554,2.09251685879031,6,"10904"
"V2886",-8.44572221323456,-3.31706930354221,1,"14335"
"V2887",-9.08774921243672,-2.15683183878442,1,"16000"
"V2888",-7.96114460904925,-3.22126181050019,1,"12708"
"V2889",-5.76228098508396,-1.64054354155466,6,"14606"
"V2890",-6.31988113482137,-0.585073303515712,6,"11735"
"V2891",-10.1824060590473,-2.50134430901255,1,"13669"
"V2892",-1.6392366378844,0.161284662898874,6,"16248"
"V2893",-6.1032076911996,-3.23336974863367,6,"11345"
"V2894",-9.27036794057722,-3.33358366679533,1,"11885"
"V2895",-4.78484753361433,3.49159700118677,6,"13067"
"V2896",-2.37851759112959,2.65737409363182,6,"13482"
"V2897",-6.26983546209521,1.55672612385653,6,"13738"
"V2898",-7.34833466892445,-0.373139593777655,1,"16849"
"V2899",-9.06941381994052,-5.05968975795268,1,"19743"
"V2900",-6.74834558357579,0.501625092959181,1,"11928"
"V2901",-3.94457712634221,1.93301885649177,6,"13985"
"V2902",-6.01115658279427,0.803716077829461,6,"12313"
"V2903",-6.60067994279383,-1.32060954515701,6,"14126"
"V2904",-6.38726046438767,2.73582024092118,6,"17078"
"V2905",-7.24069168045343,-1.9012582702829,1,"18589"
"V2906",-8.06427038203716,-3.410275812621,1,"11509"
"V2907",-7.96513734643236,-3.6290642295109,1,"15571"
"V2908",-9.29239427206191,-5.34798310042856,1,"12597"
"V2909",-6.61514431220139,1.24779828578716,6,"13083"
"V2910",-6.51180671129637,-1.84996622562326,1,"14775"
"V2911",-3.45599870190662,2.82202056488168,6,"11751"
"V2912",-8.77335434298127,-2.66472240456257,6,"12717"
"V2913",-7.70578466800208,-1.53247705986462,6,"13305"
"V2914",-8.41964150208178,-5.27497452387698,1,"13902"
"V2915",-5.90561386919062,1.79631183458152,6,"17300"
"V2916",-5.42813100524982,3.13118430310854,6,"18076"
"V2917",-7.58933622395705,-2.12382252980743,6,"18999"
"V2918",-5.5568006868889,0.613909335842782,6,"12286"
"V2919",-4.09817466883687,1.41648484540657,6,"12833"
"V2920",-2.07170670151538,1.79340944281922,6,"14081"
"V2921",-7.5590985133218,-3.37071337123996,1,"14406"
"V2922",-7.36844820845903,-0.463911538918793,6,"19566"
"V2923",-6.36128558256628,-3.67819334180508,6,"11746"
"V2924",-0.288296545808401,1.25709791295879,6,"14321"
"V2925",-7.91795126638679,-2.43102089433008,1,"16691"
"V2926",-8.38471093549513,1.77623357549965,1,"17338"
"V2927",-8.44552032646289,-2.33619560812857,6,"17824"
"V2928",-5.72092050742457,2.64607361619356,6,"19156"
"V2929",-8.92343143802552,-2.6782491839838,6,"13102"
"V2930",0.92977652768379,2.90629067133742,6,"14358"
"V2931",-8.87978196457389,-2.58077635869107,6,"14816"
"V2932",-5.49673304092128,-1.58220177278738,6,"15853"
"V2933",-8.95881552954843,-3.16346498665912,1,"10673"
"V2934",-6.86834186554466,-0.747967493737202,6,"11833"
"V2935",-6.61349952655384,1.27277609697751,6,"12902"
"V2936",-8.49776169865649,-1.82941090900023,1,"13080"
"V2937",-7.41661093520514,-1.32675730999575,1,"14147"
"V2938",-4.29674216250762,0.572021070653696,6,"10807"
"V2939",-8.44535059722576,-3.34280931939939,6,"13289"
"V2940",-6.30598880778209,-2.55551225074078,6,"15285"
"V2941",-7.64276868723639,-4.56562682318121,1,"16495"
"V2942",-7.61118932041711,-0.109472014327088,1,"13112"
"V2943",-8.68821965522202,-1.92038086917934,1,"15692"
"V2944",-9.29853210622062,-3.55372554657292,1,"17513"
"V2945",-5.97184885525543,2.6571016490677,6,"11050"
"V2946",-8.44063767393275,-2.82412521799902,1,"11086"
"V2947",-6.66126981917078,-1.23331528620112,6,"19216"
"V2948",-6.6728546843122,-0.52621514904992,6,"19267"
"V2949",-9.58766155478459,-3.35992713920331,1,"12626"
"V2950",-7.49273876450279,-3.41131493579803,1,"10723"
"V2951",-4.05849357733661,3.1860202024357,6,"11517"
"V2952",-7.54650816340285,-3.05445649077104,6,"19180"
"V2953",-4.57960267657148,-1.55229783581888,6,"13468"
"V2954",-6.46652969595181,-1.72368741104244,6,"14704"
"V2955",-7.58736459094358,-2.05024694975691,1,"16619"
"V2956",-7.66989398288677,-3.37070858015937,1,"18065"
"V2957",-6.90640091553737,-1.09866021213267,6,"19931"
"V2958",-6.65535255154516,1.17466218847679,1,"10300"
"V2959",-7.39753693062141,-1.26904929948314,6,"10406"
"V2960",-5.95734028910652,-2.12416190996708,1,"10712"
"V2961",-6.26879902866459,-0.816766862833295,6,"14572"
"V2962",-4.38940974688664,-0.483678159179001,6,"16412"
"V2963",-3.7602584382611,2.83762953634808,6,"17776"
"V2964",-4.9235619989997,1.2222745892136,6,"18609"
"V2965",-8.80891794275765,-5.1791316729469,1,"16666"
"V2966",-6.69341023032955,-1.37319848116279,1,"18776"
"V2967",-7.19710124854745,-4.137720656153,1,"11852"
"V2968",-8.84006775237522,-4.31879193704476,1,"12209"
"V2969",-8.553913657057,-3.90295514590223,1,"12469"
"V2970",-6.9329813819766,1.98801955082183,6,"12912"
"V2971",-2.94161118076975,2.47432937391704,6,"13146"
"V2972",-6.94658382175068,-2.23056032146695,1,"14857"
"V2973",-7.50067642570009,-2.05303403034158,1,"15749"
"V2974",-8.46986734742378,-1.7930152510477,6,"10396"
"V2975",-5.49860021314847,-2.051540218008,6,"10775"
"V2976",-3.32202970584099,2.78228012307582,6,"13000"
"V2977",-6.01893716991655,-2.51237271323965,6,"17434"
"V2978",-9.48528744156962,-3.82365990568572,1,"17575"
"V2979",-8.13571991655767,-3.29791574012575,1,"19006"
"V2980",-6.47811532775526,-2.57380930646337,6,"11175"
"V2981",-4.63511865692717,-0.471710473305631,6,"13705"
"V2982",-6.49005630137424,1.69562994676058,6,"15398"
"V2983",-9.31764069567577,-3.58546304989114,1,"16426"
"V2984",-7.28288940546014,-0.987766149159091,6,"17223"
"V2985",-6.10384325576823,1.68580939865,6,"19293"
"V2986",-6.89401512844755,-0.587559342972247,6,"16787"
"V2987",-7.00886438846499,1.05310303287864,1,"16952"
"V2988",-8.72261102961919,-3.39572388637049,6,"19593"
"V2989",-4.45503538238072,2.42124003617396,6,"15259"
"V2990",-6.43817676574344,-3.32704675735038,1,"16024"
"V2991",-8.61681074521054,-1.81569759878535,6,"10310"
"V2992",-7.81835709105384,-2.37112024279153,1,"15048"
"V2993",-8.79461007228662,-4.22018617363867,1,"18148"
"V2994",-8.3970419194389,-3.15110417590228,1,"19899"
"V2995",-3.75750173512737,1.73727058659042,6,"12973"
"V2996",-8.41833885500407,-2.45085409588593,1,"16352"
"V2997",-7.24487001863148,0.491791905681692,6,"17937"
"V2998",-2.43547574068751,-0.0873663094242059,6,"19994"
"V2999",-7.59401381503009,-2.24010030048591,1,"10925"
"V3000",-6.81953335106175,-2.41702283387339,6,"12033"
"V3001",-7.81248553026663,-2.18582952563597,6,"14490"
"V3002",-7.32768925354005,-2.26101993855556,1,"11366"
"V3003",-8.6560653504238,-3.2228556622852,6,"11736"
"V3004",-8.21147983920927,-0.00396531862533652,6,"14867"
"V3005",-7.25601533865729,-2.96929273280023,1,"15245"
"V3006",-8.04261229365582,0.580487432205641,6,"18040"
"V3007",-6.70086772890341,1.0534232818208,1,"19757"
"V3008",-6.43925113552387,-0.0534417927982476,1,"11148"
"V3009",-7.66273808093465,1.85885028453976,1,"18518"
"V3010",-7.51096677652079,1.06130555539177,1,"18673"
"V3011",-8.8175610324102,-4.41577685707376,1,"16538"
"V3012",-8.41607333961596,-4.20154580157867,1,"12598"
"V3013",-7.32075726057094,-3.17987942018653,1,"14844"
"V3014",-8.07366331071961,-5.09711520858662,1,"18144"
"V3015",-8.44070591401585,-4.25948912794074,1,"10235"
"V3016",-9.12436165455379,-3.32053154251417,1,"10275"
"V3017",-5.3530617904179,3.44693817076966,6,"13912"
"V3018",-8.96667607017953,-3.76877594513497,1,"18234"
"V3019",-4.19888244321762,0.681570820363827,6,"18358"
"V3020",-10.1276131227741,-3.58901500129875,1,"16416"
"V3021",-10.0049260888739,-1.12880310181299,1,"18333"
"V3022",-8.61162280923848,-3.0075354330626,1,"19741"
"V3023",-7.89427545029982,-3.88208986192405,1,"10819"
"V3024",-8.93535376783748,-4.90315881503326,1,"14387"
"V3025",-10.0101989328468,1.51037144079413,1,"16137"
"V3026",-8.17120671467966,0.901182926722962,1,"14063"
"V3027",-9.66281214500295,-3.99550688898121,1,"14168"
"V3028",-8.0852579460275,-5.07481427077367,1,"15139"
"V3029",-7.27033113258939,-3.72776437624556,6,"12635"
"V3030",-8.13712187823825,-2.70842827340415,1,"15684"
"V3031",-5.33666125555468,0.0667031013856466,1,"17847"
"V3032",-7.51043884053715,-2.56221331552288,1,"13372"
"V3033",-7.95110663774074,-3.25814915136563,1,"13525"
"V3034",-7.48540988018387,-3.54241751193599,1,"15019"
"V3035",-7.98899172369151,-1.73380184873768,6,"15314"
"V3036",-6.93820753619028,1.91414316547579,6,"17416"
"V3037",-8.57695646266801,-2.24864287846881,1,"13775"
"V3038",-7.55260880343841,0.317312079072328,1,"17269"
"V3039",-9.36727169432327,-3.71021754369716,1,"18788"
"V3040",-8.74019253491323,-4.43689087219792,1,"14505"
"V3041",-6.11080896701436,0.705813231881746,1,"15649"
"V3042",-5.69885616873889,1.92919116184304,1,"18114"
"V3043",-6.79177014842458,-0.794278056126646,6,"18540"
"V3044",-9.26298556333604,-3.42901891110016,1,"19879"
"V3045",-9.48367231414588,-3.98266726544684,1,"12636"
"V3046",-6.60978552695815,1.06833217939034,6,"16610"
"V3047",-9.2187069376318,-4.75166176201047,1,"17917"
"V3048",-8.19957048177516,-2.7826721867227,6,"14913"
"V3049",-5.73746182920268,1.55439158542248,6,"18023"
"V3050",-7.19264734981356,-0.688801810294541,6,"10440"
"V3051",-2.03264143336979,2.25954946299705,6,"11229"
"V3052",-6.54741411645422,0.143836181709426,6,"11917"
"V3053",-9.94933375032361,1.45393107101976,1,"16649"
"V3054",-7.96609865661078,-4.81981996128898,1,"10078"
"V3055",-1.5564875477315,2.46551987103236,6,"10690"
"V3056",-10.5698210997434,-4.44136368634232,1,"16270"
"V3057",-6.28602764896508,-0.99347235491906,6,"17446"
"V3058",-9.33206425110071,-3.33613309899835,1,"11319"
"V3059",-6.89787769130925,-0.87148653703553,6,"13724"
"V3060",-7.50829959083223,-0.84471542495672,6,"14637"
"V3061",-8.79198819088405,-2.20643790346432,1,"15458"
"V3062",-6.93514481054265,-1.70648868877692,6,"16216"
"V3063",-7.78593575337511,-1.66259376103274,6,"17299"
"V3064",-10.1595930092945,-4.10209100830188,1,"17642"
"V3065",-6.7359224332509,-3.37539340072521,6,"19023"
"V3066",-6.08212535758369,-2.62304478268618,6,"19091"
"V3067",-8.97807825038959,-5.16429830591224,1,"19494"
"V3068",-8.84688129013997,-2.25929885051026,1,"12662"
"V3069",-8.67987587341563,-3.66740760499441,1,"16729"
"V3070",-4.12117415098029,2.87771129256354,6,"19560"
"V3071",-8.69666753867721,-3.67309399472247,1,"10281"
"V3072",-6.49155669062878,-2.52376448966385,1,"14092"
"V3073",-6.36501888358385,0.389200256435435,6,"11440"
"V3074",-5.70916689214454,-2.24775355243567,6,"17124"
"V3075",-8.15502301379283,1.03245887940482,1,"18572"
"V3076",-8.00549030318542,1.37823198128924,1,"11265"
"V3077",-10.0575741268344,-4.08157364623138,1,"12488"
"V3078",-8.22250388001613,-2.14206267521363,6,"15972"
"V3079",-7.14546145475815,-0.920364881354156,6,"16553"
"V3080",-8.99194224238863,0.319054094226694,6,"16714"
"V3081",-8.12066372340277,-2.54563556832034,6,"17550"
"V3082",-6.97971034664349,-3.82513999037219,1,"17779"
"V3083",-9.11653412617943,-4.32088974744923,1,"17946"
"V3084",-7.74408035981184,-0.577774502895446,1,"18646"
"V3085",-4.87633291045278,0.150127538724715,6,"19291"
"V3086",-8.12824692534369,-1.98748139055298,1,"14369"
"V3087",-10.6497263235337,-4.46508992268787,1,"15655"
"V3088",-5.58389244372027,0.640411311192569,6,"16517"
"V3089",-7.59123243457312,-1.55643373858763,6,"18039"
"V3090",-7.81708706580793,-1.77751613441327,6,"18182"
"V3091",-5.96052354197661,-2.56203100908564,6,"18993"
"V3092",-8.59851693615038,-2.51375241700716,1,"12605"
"V3093",-7.23673424343932,-3.83374175176828,1,"13868"
"V3094",-5.94053536502059,1.82797379281677,6,"19276"
"V3095",-6.93514589913786,-2.70745762107564,1,"12778"
"V3096",-7.22543650836123,-1.15926610859043,1,"13968"
"V3097",-7.08916583168125,-4.6670627679344,1,"14233"
"V3098",-3.60332645994516,-0.517708965211703,6,"11816"
"V3099",-8.85583620042021,-5.18720785084798,1,"15723"
"V3100",-8.13747475135835,-2.48619745256655,6,"17748"
"V3101",-7.3351034556255,-2.23858514828438,1,"18086"
"V3102",-9.3720970108856,-3.9360955010105,1,"13489"
"V3103",-8.77836646798869,-1.08328828730359,6,"14414"
"V3104",-10.4915284325975,-3.1440523346975,1,"16784"
"V3105",-7.00880439687647,1.86778432802592,6,"12220"
"V3106",-8.01672204040584,-3.18634343531652,1,"14290"
"V3107",-7.66625007979509,-4.2095016335854,6,"19818"
"V3108",-7.45900201564953,-2.3665202277106,6,"10662"
"V3109",-8.10250671719646,-5.44563446233414,1,"14300"
"V3110",-7.19818203749488,-1.66792076982207,6,"17522"
"V3111",-8.83872596601484,-3.64008036726687,1,"10760"
"V3112",-9.10424341989738,-3.48059668233008,6,"11779"
"V3113",-9.88075272180561,-5.11738744539738,1,"12078"
"V3114",-7.03999014803216,-1.77401997507327,6,"12331"
"V3115",-4.74009438972991,1.91420778830208,6,"15647"
"V3116",-7.42872539982805,-3.19851919862925,6,"16592"
"V3117",-7.90103114311006,0.559075891339189,6,"17823"
"V3118",-7.39561661543318,0.537109968383321,1,"19855"
"V3119",-7.135387603587,-4.0009463255009,1,"18594"
"V3120",-8.92778067459394,-4.52159850891374,6,"13127"
"V3121",-10.5856146565693,-4.45783105987325,1,"15229"
"V3122",-4.09521867350158,-0.234982262453135,6,"16534"
"V3123",-8.21314076536287,-0.149586192882822,6,"10202"
"V3124",-7.4120041548161,-2.80559960426798,6,"12167"
"V3125",-8.84356183073284,-3.27100970342232,1,"15018"
"V3126",-9.3661676706118,-2.29326502480257,1,"11404"
"V3127",-4.79135990135785,1.5220490544104,6,"14794"
"V3128",-6.18978856942066,-2.1986267947368,1,"18748"
"V3129",-9.02300347800412,-0.4301942426681,1,"18997"
"V3130",-10.8743064317109,-3.9856424751148,1,"10606"
"V3131",-8.90117450928923,-4.76671082525439,1,"12134"
"V3132",-8.76411830991566,-4.24014765066071,6,"12478"
"V3133",-7.1002261353912,-3.85002247557979,1,"14673"
"V3134",-5.48945980003895,2.11792625389192,2,"15157"
"V3135",-7.40459002834577,-1.71429816570114,1,"15691"
"V3136",-8.12787143141456,-2.09417279627741,1,"15702"
"V3137",-8.19260747027566,0.657378852628184,6,"16807"
"V3138",-7.45183117397631,-3.51641396081117,6,"18230"
"V3139",-3.98590556097626,0.33717013832746,6,"18340"
"V3140",-7.39085377542419,-0.949116036934036,6,"18919"
"V3141",-6.16963348950526,1.73316411208163,6,"19585"
"V3142",-7.46085355008918,-0.270198531886624,1,"13204"
"V3143",-9.92954424222478,-0.886932789073802,1,"18723"
"V3144",-10.4986663702064,-4.02637943595913,1,"18562"
"V3145",-8.38935466563044,-3.0010979058141,1,"14906"
"V3146",-6.3235552869357,2.41472274518743,6,"18600"
"V3147",-9.48812660771297,-3.91730776095975,1,"13492"
"V3148",-7.31833238750731,-0.686123989327628,1,"14653"
"V3149",-8.43285228904288,-4.07937518952655,1,"15127"
"V3150",-8.33387464923812,-2.81241396139911,6,"15997"
"V3151",-10.3132170473781,-4.01349376526976,1,"17387"
"V3152",-4.8083465384817,1.49068592341907,6,"12182"
"V3153",-8.97925054178459,-3.34600658328417,6,"13090"
"V3154",-8.79624129251342,-3.22543442413185,1,"16573"
"V3155",-6.80781913758423,-1.81017122337046,6,"15261"
"V3156",-8.95022740157742,-3.1049805914693,1,"17790"
"V3157",-6.71082539387344,-2.24965483341951,1,"18012"
"V3158",-5.70073868090935,1.43051193282756,6,"12621"
"V3159",-9.14313621563963,-3.64680549685711,1,"15117"
"V3160",-8.86250905332312,-5.49722298109132,1,"15350"
"V3161",-8.66403865368543,-4.87173206994763,1,"16607"
"V3162",-9.35518701840932,-0.46291856010551,6,"17108"
"V3163",-9.43989755734852,-5.05562921199536,1,"16935"
"V3164",-9.06082779796487,0.107497401448364,6,"17654"
"V3165",-10.4735372608122,-5.67450863520545,1,"18579"
"V3166",-9.4202959820877,-5.10610825646153,1,"10578"
"V3167",-3.255491601749,1.48160666114672,6,"19300"
"V3168",-9.76264561767496,-3.92901940130307,1,"11569"
"V3169",-7.51770118028603,-4.59513166079455,1,"11759"
"V3170",-10.0886981593361,-5.91987544580392,1,"14493"
"V3171",-7.3546140842746,-1.5396041865604,1,"17864"
"V3172",-7.87480958007209,-3.1965358265862,1,"18306"
"V3173",-9.44409242393624,-0.228981503788253,6,"11051"
"V3174",-8.11539839347604,-4.15559523837547,6,"11608"
"V3175",-6.29514427398569,0.13462009920619,6,"13913"
"V3176",-6.27623887962328,0.262449455708877,6,"14707"
"V3177",-6.54715442442272,0.170429422698257,6,"15264"
"V3178",-7.42088966666478,-0.313328992468634,6,"16110"
"V3179",-8.141123746224,-3.54915825772531,1,"17245"
"V3180",-5.59480986894866,-2.08591824321317,6,"10672"
"V3181",-7.22771104802054,-1.54603782264795,6,"10091"
"V3182",-9.90151780144083,-4.50618827693921,1,"10832"
"V3183",-3.92861469492604,2.23109197480561,6,"12009"
"V3184",-7.65820497166167,-1.63896844708011,6,"13345"
"V3185",-10.3382303388869,-5.58220714446146,1,"16223"
"V3186",-8.28093991701988,-4.00253942639167,6,"18763"
"V3187",-4.70339887165645,0.878455879193114,6,"19193"
"V3188",-5.77593258338799,1.06397901785055,6,"19812"
"V3189",-10.3274300597401,-4.23008558430213,1,"10062"
"V3190",-9.99836606144951,1.59103020976777,1,"10915"
"V3191",-7.58974548557082,1.29086777288188,6,"12295"
"V3192",-6.51443626375101,-3.38326725769824,6,"14791"
"V3193",-8.40157624332025,-3.05451272914204,1,"15995"
"V3194",-5.8059596408433,1.89910581791994,6,"16655"
"V3195",-8.60601182319329,-2.66729166177222,1,"17861"
"V3196",-7.14104875241986,-2.17890232597489,1,"11181"
